meta,12,0,24,5,35,118.5,176026.2352,64281.77619,9,54
run,12,0,random,2,8000,47,18857.93546
run,12,0,random,2,8000,48,17757.33031
run,12,0,random,2,8000,49,16619.15741
run,12,0,random,2,8000,50,21551.82466
run,12,0,random,2,8000,51,16985.25074
run,12,0,random,2,8000,52,32998.68202
run,12,0,random,2,8000,53,18842.92591
run,12,0,random,2,8000,54,18749.71548
run,12,0,random,2,8000,55,26584.35385
run,12,0,random,2,8000,56,23481.92994
run,12,0,random,2,8000,57,17245.60146
run,12,0,random,2,8000,58,18772.66876
run,12,0,random,2,8000,59,18462.2449
run,12,0,random,2,8000,60,31965.50085
run,12,0,random,2,8000,61,23003.26851
run,12,0,random,2,8000,62,17141.82168
run,12,0,random,2,8000,63,18512.78572
run,12,0,random,2,8000,64,18984.32185
run,12,0,random,2,8000,65,20570.88953
run,12,0,random,2,8000,66,17270.07038
run,12,0,random,2,8000,67,17246.25581
run,12,0,random,2,8000,68,17576.12987
run,12,0,random,2,8000,69,18497.68383
run,12,0,random,2,8000,70,17059.3705
run,12,0,random,2,8000,71,18658.33136
run,12,0,random,2,8000,72,17532.97296
run,12,0,random,2,8000,73,28352.32479
run,12,0,random,2,8000,74,17374.19097
run,12,0,random,2,8000,75,24512.2881
run,12,0,random,2,8000,76,19523.33939
run,12,0,random,2,8000,77,17173.17523
run,12,0,random,2,8000,78,17356.08505
run,12,0,random,2,8000,79,18759.05487
run,12,0,random,2,8000,80,16237.62879
run,12,0,random,2,8000,81,19168.58267
run,12,0,random,2,8000,82,29770.03832
run,12,0,random,2,8000,83,17365.46637
run,12,0,random,2,8000,84,19936.7128
run,12,0,random,2,8000,85,18849.24446
run,12,0,random,2,8000,86,18132.71909
run,12,0,random,2,8000,87,27360.95908
run,12,0,random,2,8000,88,31391.77719
run,12,0,random,2,8000,89,17549.1745
run,12,0,random,2,8000,90,17399.5094
run,12,0,random,2,8000,91,25242.82284
run,12,0,random,2,8000,92,17485.89222
run,12,0,random,2,8000,93,18589.15372
