lib	alg	dim	budget_factor	wins	losses	pairs	p_better	holm_better	p_worse	holm_worse	verdict
Baselines	modcma	2	10	758	442	1200	2.94922e-20	-1	1	-1	descriptive
Baselines	modde	2	10	619	581	1200	0.142736	-1	0.869886	-1	descriptive
Baselines	OnePlusOne	2	10	771	429	1200	1.85766e-23	-1	1	-1	descriptive
Baselines	Powell	2	10	520	680	1200	0.999998	-1	2.14955e-06	-1	descriptive
Baselines	MultiBFGS	2	10	644	556	1200	0.00599564	-1	0.994918	-1	descriptive
Baselines	lshade	2	10	619	581	1200	0.142736	-1	0.869886	-1	descriptive
Baselines	bipop	2	10	758	442	1200	2.94922e-20	-1	1	-1	descriptive
EVOLOPY	DE	2	50	626	574	1200	0.0704615	1	0.937007	1	not shown
EVOLOPY	JAYA	2	50	721	479	1200	1.47263e-12	2.82745e-10	1	1	better
EVOLOPY	PSO	2	50	807	393	1200	1.03744e-33	2.39649e-31	1	1	better
EVOLOPY	WOA	2	50	806	394	1200	2.13247e-33	4.90467e-31	1	1	better
EVOLOPY	FFA	2	50	695	505	1200	2.28912e-08	4.05173e-06	1	1	better
EVOLOPY	BAT	2	50	611	589	1200	0.272194	1	0.746631	1	not shown
EVOLOPY	MVO	2	50	557	643	1200	0.994004	1	0.00705216	1	not shown
EVOLOPY	HHO	2	50	783	417	1200	1.20335e-26	2.68348e-24	1	1	better
EVOLOPY	SCA	2	50	623	577	1200	0.0969548	1	0.912586	1	not shown
EVOLOPY	GA	2	50	406	589	995	1	1	3.61306e-09	9.06877e-07	worse
EVOLOPY	MFO	2	50	682	518	1200	1.22433e-06	0.000213033	0.999999	1	better
EVOLOPY	CS	2	50	446	754	1200	1	1	2.5239e-19	6.5369e-17	worse
EVOLOPY	GWO	2	50	874	326	1200	1.60836e-58	3.87614e-56	1	1	better
EVOLOPY	SSA	2	50	619	581	1200	0.142736	1	0.869886	1	not shown
NIAPY	DynamicFireworksAlgorithm	2	50	327	873	1200	1	1	4.30951e-58	1.2239e-55	worse
NIAPY	HarmonySearch	2	50	699	501	1200	6.01151e-09	1.08808e-06	1	1	better
NIAPY	EvolutionStrategyMp1	2	50	595	605	1200	0.624577	1	0.397513	1	not shown
NIAPY	MonarchButterflyOptimization	2	50	356	844	1200	1	1	1.86384e-46	5.08827e-44	worse
NIAPY	CenterParticleSwarmOptimization	2	50	819	381	1200	1.35822e-37	3.16465e-35	1	1	better
NIAPY	DynNpDifferentialEvolution	2	50	649	551	1200	0.00254342	0.399317	0.997877	1	not shown
NIAPY	CamelAlgorithm	2	50	563	637	1200	0.98483	1	0.0175227	1	not shown
NIAPY	BatAlgorithm	2	50	525	675	1200	0.999994	1	8.29229e-06	0.00200673	worse
NIAPY	GlowwormSwarmOptimization	2	50	349	851	1200	1	1	3.95746e-49	1.0883e-46	worse
NIAPY	BareBonesFireworksAlgorithm	2	50	721	479	1200	1.47263e-12	2.82745e-10	1	1	better
NIAPY	CuckooSearch	2	50	407	793	1200	1	1	1.77526e-29	4.77546e-27	worse
NIAPY	GeneticAlgorithm	2	50	587	613	1200	0.782128	1	0.235251	1	not shown
NIAPY	ParticleSwarmAlgorithm	2	50	744	456	1200	4.22646e-17	8.45292e-15	1	1	better
NIAPY	MonkeyKingEvolutionV3	2	50	613	587	1200	0.235251	1	0.782128	1	not shown
NIAPY	MonkeyKingEvolutionV2	2	50	536	664	1200	0.999903	1	0.000121582	0.0291797	worse
NIAPY	SineCosineAlgorithm	2	50	249	951	1200	1	1	2.90239e-97	8.44597e-95	worse
NIAPY	EvolutionStrategy1p1	2	50	870	330	1200	8.08475e-57	1.94034e-54	1	1	better
NIAPY	HarrisHawksOptimization	2	50	740	460	1200	2.97168e-16	5.8542e-14	1	1	better
NIAPY	ParticleSwarmOptimization	2	50	781	419	1200	4.24192e-26	9.41707e-24	1	1	better
NIAPY	ForestOptimizationAlgorithm	2	50	446	754	1200	1	1	2.5239e-19	6.5369e-17	worse
NIAPY	EnhancedFireworksAlgorithm	2	50	331	869	1200	1	1	2.13039e-56	5.98641e-54	worse
NIAPY	MultiStrategyDifferentialEvolution	2	50	578	622	1200	0.903045	1	0.107238	1	not shown
NIAPY	MutatedParticleSwarmOptimization	2	50	804	396	1200	8.90903e-33	2.04017e-30	1	1	better
NIAPY	ComprehensiveLearningParticleSwarmOptimizer	2	50	344	856	1200	1	1	4.32313e-51	1.20183e-48	worse
NIAPY	KrillHerd	2	50	755	445	1200	1.48348e-19	3.13015e-17	1	1	better
NIAPY	FishSchoolSearch	2	50	573	627	1200	0.943843	1	0.0629934	1	not shown
NIAPY	MutatedCenterUnifiedParticleSwarmOptimization	2	50	823	377	1200	6.10537e-39	1.43476e-36	1	1	better
NIAPY	MutatedCenterParticleSwarmOptimization	2	50	791	409	1200	6.73357e-29	1.52179e-26	1	1	better
NIAPY	GlowwormSwarmOptimizationV2	2	50	342	858	1200	1	1	6.89987e-52	1.92506e-49	worse
NIAPY	CatSwarmOptimization	2	50	578	622	1200	0.903045	1	0.107238	1	not shown
NIAPY	DifferentialEvolution	2	50	570	630	1200	0.960896	1	0.0442459	1	not shown
NIAPY	FireworksAlgorithm	2	50	205	995	1200	1	1	4.2018e-125	1.23113e-122	worse
NIAPY	MothFlameOptimizer	2	50	590	610	1200	0.727806	1	0.291689	1	not shown
NIAPY	DynNpMultiStrategyDifferentialEvolution	2	50	566	634	1200	0.976829	1	0.0265263	1	not shown
NIAPY	EvolutionStrategyML	2	50	523	677	1200	0.999996	1	4.87963e-06	0.00118575	worse
NIAPY	GreyWolfOptimizer	2	50	766	434	1200	3.39645e-22	7.33633e-20	1	1	better
NIAPY	HarmonySearchV1	2	50	682	518	1200	1.22433e-06	0.000213033	0.999999	1	better
NIAPY	BeesAlgorithm	2	50	811	389	1200	5.59687e-35	1.29847e-32	1	1	better
NIAPY	GlowwormSwarmOptimizationV1	2	50	372	828	1200	1	1	1.1589e-40	3.14062e-38	worse
NIAPY	GlowwormSwarmOptimizationV3	2	50	353	847	1200	1	1	1.36538e-47	3.74114e-45	worse
NIAPY	LionOptimizationAlgorithm	2	50	586	614	1200	0.798743	1	0.217872	1	not shown
NIAPY	ArtificialBeeColonyAlgorithm	2	50	765	435	1200	6.00862e-22	1.29185e-19	1	1	better
NIAPY	AgingNpDifferentialEvolution	2	50	581	619	1200	0.869886	1	0.142736	1	not shown
NIAPY	OppositionVelocityClampingParticleSwarmOptimization	2	50	655	545	1200	0.000820527	0.132925	0.999328	1	not shown
NIAPY	CoralReefsOptimization	2	50	441	759	1200	1	1	1.70913e-20	4.495e-18	worse
NIAPY	BacterialForagingOptimization	2	50	550	650	1200	0.998234	1	0.00212282	0.49674	not shown
NIAPY	DynamicFireworksAlgorithmGauss	2	50	341	859	1200	1	1	2.73975e-52	7.6713e-50	worse
NIAPY	ClonalSelectionAlgorithm	2	50	257	943	1200	1	1	1.12204e-92	3.25391e-90	worse
NIAPY	GravitationalSearchAlgorithm	2	50	620	580	1200	0.130114	1	0.881714	1	not shown
NIAPY	MonkeyKingEvolutionV1	2	50	547	653	1200	0.999001	1	0.00121141	0.284682	not shown
NIAPY	EvolutionStrategyMpL	2	50	519	681	1200	0.999999	1	1.62492e-06	0.000396482	worse
NIAPY	FireflyAlgorithm	2	50	619	581	1200	0.142736	1	0.869886	1	not shown
NIAPY	FlowerPollinationAlgorithm	2	50	518	682	1200	0.999999	1	1.22433e-06	0.00029996	worse
OPYTIMIZER	SA	2	50	796	404	1200	2.33757e-30	5.30629e-28	1	1	better
OPYTIMIZER	GOGHS	2	50	993	207	1200	9.77535e-124	2.44384e-121	1	1	better
OPYTIMIZER	QSA	2	50	1079	121	1200	5.86366e-193	1.66528e-190	1	1	better
OPYTIMIZER	SGHS	2	50	886	314	1200	8.44732e-64	2.04425e-61	1	1	better
OPYTIMIZER	DE	2	50	1039	161	1200	6.61411e-158	1.73951e-155	1	1	better
OPYTIMIZER	RFO	2	50	1070	130	1200	1.42202e-184	3.95322e-182	1	1	better
OPYTIMIZER	PPA	2	50	495	705	1200	1	1	7.31877e-10	1.84433e-07	worse
OPYTIMIZER	EHO	2	50	1060	140	1200	1.30393e-175	3.57277e-173	1	1	better
OPYTIMIZER	AEO	2	50	1094	106	1200	1.1649e-207	3.38987e-205	1	1	better
OPYTIMIZER	ABO	2	50	1053	147	1200	1.51112e-169	4.0347e-167	1	1	better
OPYTIMIZER	GHS	2	50	943	257	1200	1.12204e-92	2.73777e-90	1	1	better
OPYTIMIZER	PVS	2	50	1086	114	1200	1.05932e-199	3.05085e-197	1	1	better
OPYTIMIZER	BWO	2	50	980	220	1200	4.27115e-115	1.05497e-112	1	1	better
OPYTIMIZER	PSO	2	50	1085	115	1200	1.00151e-198	2.87433e-196	1	1	better
OPYTIMIZER	BSO	2	50	1076	124	1200	3.96144e-190	1.11713e-187	1	1	better
OPYTIMIZER	CSA	2	50	615	585	1200	0.201257	1	0.814575	1	not shown
OPYTIMIZER	SSO	2	50	680	520	1200	2.14955e-06	0.000369723	0.999998	1	better
OPYTIMIZER	WOA	2	50	1113	87	1200	9.47456e-228	2.80447e-225	1	1	better
OPYTIMIZER	BA	2	50	958	242	1200	2.15686e-101	5.30588e-99	1	1	better
OPYTIMIZER	HS	2	50	1001	199	1200	2.8966e-129	7.35736e-127	1	1	better
OPYTIMIZER	JS	2	50	765	435	1200	6.00862e-22	1.29185e-19	1	1	better
OPYTIMIZER	SOS	2	50	1105	95	1200	4.47688e-219	1.32068e-216	1	1	better
OPYTIMIZER	GS	2	50	329	871	1200	1	1	3.05539e-57	8.64674e-55	worse
OPYTIMIZER	EFO	2	50	995	205	1200	4.2018e-125	1.05465e-122	1	1	better
OPYTIMIZER	GSA	2	50	433	767	1200	1	1	1.91304e-22	5.06956e-20	worse
OPYTIMIZER	ESA	2	50	1028	172	1200	3.44768e-149	8.89501e-147	1	1	better
OPYTIMIZER	BOA	2	50	84	396	480	1	1	9.0686e-50	2.50293e-47	worse
OPYTIMIZER	HC	2	50	478	722	1200	1	1	9.70598e-13	2.46532e-10	worse
OPYTIMIZER	ABC	2	50	1045	127	1172	2.79369e-180	7.73852e-178	1	1	better
OPYTIMIZER	RRA	2	50	1094	106	1200	1.1649e-207	3.38987e-205	1	1	better
OPYTIMIZER	NDS	2	50	317	883	1200	1	1	1.86884e-62	5.34488e-60	worse
OPYTIMIZER	NBJS	2	50	771	429	1200	1.85766e-23	4.03111e-21	1	1	better
OPYTIMIZER	SSD	2	50	265	935	1200	1	1	3.16259e-88	9.10825e-86	worse
OPYTIMIZER	CEM	2	50	716	484	1200	1.12505e-11	2.12634e-09	1	1	better
OPYTIMIZER	AOA	2	50	844	356	1200	1.86384e-46	4.41729e-44	1	1	better
OPYTIMIZER	MRFO	2	50	997	203	1200	1.76421e-126	4.46344e-124	1	1	better
OPYTIMIZER	ASO	2	50	125	1075	1200	1	1	3.414e-189	1.01054e-186	worse
OPYTIMIZER	SFO	2	50	653	547	1200	0.00121141	0.195037	0.999001	1	not shown
OPYTIMIZER	IHS	2	50	986	214	1200	4.94816e-119	1.23209e-116	1	1	better
OPYTIMIZER	COA	2	50	1056	144	1200	3.98984e-172	1.07327e-169	1	1	better
OPYTIMIZER	GOA	2	50	1093	107	1200	1.19235e-206	3.4459e-204	1	1	better
OPYTIMIZER	STOA	2	50	192	1008	1200	1	1	3.07535e-134	9.04154e-132	worse
OPYTIMIZER	MVPA	2	50	1073	127	1200	2.46901e-187	6.91322e-185	1	1	better
OPYTIMIZER	ES	2	50	1029	171	1200	5.75507e-150	1.49056e-147	1	1	better
OPYTIMIZER	AIWPSO	2	50	1056	144	1200	3.98984e-172	1.07327e-169	1	1	better
OPYTIMIZER	ISA	2	50	160	1040	1200	1	1	1.02258e-158	3.0166e-156	worse
OPYTIMIZER	EO	2	50	1096	104	1200	1.07796e-209	3.14763e-207	1	1	better
OPYTIMIZER	AF	2	50	184	866	1050	1	1	1.45821e-106	4.25797e-104	worse
OPYTIMIZER	DOA	2	50	1063	137	1200	2.91281e-178	8.03936e-176	1	1	better
OPYTIMIZER	PIO	2	50	932	268	1200	1.3616e-86	3.3087e-84	1	1	better
OPYTIMIZER	HHO	2	50	1105	95	1200	4.47688e-219	1.32068e-216	1	1	better
OPYTIMIZER	BSA	2	50	1007	193	1200	1.60853e-133	4.11785e-131	1	1	better
OPYTIMIZER	TEO	2	50	323	857	1180	1	1	1.54347e-56	4.35257e-54	worse
OPYTIMIZER	FA	2	50	406	794	1200	1	1	9.06502e-30	2.44756e-27	worse
OPYTIMIZER	WWO	2	50	1073	127	1200	2.46901e-187	6.91322e-185	1	1	better
OPYTIMIZER	IWO	2	50	1045	155	1200	8.10326e-163	2.15547e-160	1	1	better
OPYTIMIZER	KH	2	50	981	219	1200	9.56321e-116	2.37168e-113	1	1	better
OPYTIMIZER	FOA	2	50	1057	143	1200	5.42881e-173	1.47121e-170	1	1	better
OPYTIMIZER	RPSO	2	50	1057	143	1200	5.42881e-173	1.47121e-170	1	1	better
OPYTIMIZER	SCA	2	50	316	884	1200	1	1	6.68571e-63	1.9188e-60	worse
OPYTIMIZER	OSA	2	50	568	632	1200	0.969722	1	0.0344599	1	not shown
OPYTIMIZER	WDO	2	50	359	841	1200	1	1	2.45487e-45	6.67724e-43	worse
OPYTIMIZER	LSA	2	50	1102	98	1200	6.62242e-216	1.94037e-213	1	1	better
OPYTIMIZER	VPSO	2	50	997	203	1200	1.76421e-126	4.46344e-124	1	1	better
OPYTIMIZER	SBO	2	50	1059	141	1200	9.81465e-175	2.66958e-172	1	1	better
OPYTIMIZER	GA	2	50	1037	163	1200	2.70847e-156	7.06911e-154	1	1	better
OPYTIMIZER	MFO	2	50	1043	157	1200	3.61887e-161	9.59e-159	1	1	better
OPYTIMIZER	CS	2	50	1075	125	1200	3.414e-189	9.59333e-187	1	1	better
OPYTIMIZER	FSO	2	50	1005	195	1200	4.32009e-132	1.10162e-129	1	1	better
OPYTIMIZER	NGHS	2	50	948	252	1200	1.58218e-95	3.87634e-93	1	1	better
OPYTIMIZER	GCO	2	50	1038	162	1200	4.24759e-157	1.11287e-154	1	1	better
OPYTIMIZER	TWO	2	50	1084	116	1200	9.37822e-198	2.68217e-195	1	1	better
OPYTIMIZER	WEO	2	50	1033	167	1200	4.17329e-153	1.08505e-150	1	1	better
OPYTIMIZER	GWO	2	50	1062	138	1200	2.24644e-177	6.17772e-175	1	1	better
OPYTIMIZER	SAVPSO	2	50	1081	119	1200	7.27584e-195	2.07361e-192	1	1	better
OPYTIMIZER	FFOA	2	50	653	547	1200	0.00121141	0.195037	0.999001	1	not shown
OPYTIMIZER	AIG	2	50	1060	140	1200	1.30393e-175	3.57277e-173	1	1	better
OPYTIMIZER	BH	2	50	1016	184	1200	4.38528e-140	1.12702e-137	1	1	better
OPYTIMIZER	CI	2	50	497	124	621	4.19745e-54	1.00319e-51	1	1	better
OPYTIMIZER	SSA	2	50	1079	121	1200	5.86366e-193	1.66528e-190	1	1	better
OPYTIMIZER	AO	2	50	1041	159	1200	1.56963e-159	4.14383e-157	1	1	better
OPYTIMIZER	MVO	2	50	339	67	406	3.80203e-45	8.9728e-43	1	1	better
mealpy	LevyTWO	2	50	422	778	1200	1	1	2.73199e-25	7.32173e-23	worse
mealpy	OriginalTLO	2	50	650	550	1200	0.00212282	0.335406	0.998234	1	not shown
mealpy	GWO	2	50	773	427	1200	5.66537e-24	1.24072e-21	1	1	better
mealpy	OriginalBBO	2	50	542	658	1200	0.999638	1	0.000446742	0.105878	not shown
mealpy	ABFO	2	50	531	655	1186	0.99986	1	0.000175408	0.0419225	worse
mealpy	OriginalWHO	2	50	545	655	1200	0.999328	1	0.000820527	0.193644	not shown
mealpy	OriginalFFA	2	50	616	584	1200	0.185425	1	0.829609	1	not shown
mealpy	BaseSARO	2	50	599	601	1200	0.534504	1	0.488486	1	not shown
mealpy	OriginalSMA	2	50	576	624	1200	0.921408	1	0.0874141	1	not shown
mealpy	SingleGA	2	50	594	606	1200	0.646265	1	0.375423	1	not shown
mealpy	OriginalSSDO	2	50	613	587	1200	0.235251	1	0.782128	1	not shown
mealpy	OriginalFPA	2	50	579	621	1200	0.892762	1	0.118286	1	not shown
mealpy	OriginalSSO	2	50	598	602	1200	0.557379	1	0.465496	1	not shown
mealpy	OriginalMA	2	50	571	629	1200	0.955754	1	0.0499186	1	not shown
mealpy	OriginalCEM	2	50	535	665	1200	0.999923	1	9.67899e-05	0.0233264	worse
mealpy	OCRO	2	50	578	622	1200	0.903045	1	0.107238	1	not shown
mealpy	OriginalBA	2	50	467	733	1200	1	1	7.89263e-15	2.01262e-12	worse
mealpy	OriginalAEO	2	50	667	533	1200	6.07551e-05	0.0103284	0.999952	1	better
mealpy	OriginalBSO	2	50	743	457	1200	6.91836e-17	1.37675e-14	1	1	better
mealpy	OriginalBFO	2	50	422	778	1200	1	1	2.73199e-25	7.32173e-23	worse
mealpy	ImprovedSLO	2	50	584	616	1200	0.829609	1	0.185425	1	not shown
mealpy	OriginalLCO	2	50	749	451	1200	3.4125e-18	7.06388e-16	1	1	better
mealpy	OriginalHGS	2	50	760	440	1200	9.86963e-21	2.10223e-18	1	1	better
mealpy	BaseALO	2	50	658	542	1200	0.000446742	0.0737125	0.999638	1	not shown
mealpy	CPSO	2	50	760	440	1200	9.86963e-21	2.10223e-18	1	1	better
mealpy	OriginalEO	2	50	750	450	1200	2.04139e-18	4.28693e-16	1	1	better
mealpy	DE	2	50	588	612	1200	0.764749	1	0.253369	1	not shown
mealpy	ModifiedBA	2	50	609	591	1200	0.311812	1	0.708311	1	not shown
mealpy	BaseTLO	2	50	615	585	1200	0.201257	1	0.814575	1	not shown
mealpy	OriginalPFA	2	50	630	570	1200	0.0442459	1	0.960896	1	not shown
mealpy	BaseFOA	2	50	344	856	1200	1	1	4.32313e-51	1.20183e-48	worse
mealpy	OriginalGBO	2	50	629	571	1200	0.0499186	1	0.955754	1	not shown
mealpy	TVAC	2	50	699	501	1200	6.01151e-09	1.08808e-06	1	1	better
mealpy	BaseFBIO	2	50	586	614	1200	0.798743	1	0.217872	1	not shown
mealpy	ImprovedBSO	2	50	684	516	1200	6.88265e-07	0.000121135	0.999999	1	better
mealpy	OriginalAO	2	50	513	687	1200	1	1	2.83038e-07	6.96272e-05	worse
mealpy	BaseGSKA	2	50	736	464	1200	1.97637e-15	3.85392e-13	1	1	better
mealpy	BaseLCO	2	50	743	457	1200	6.91836e-17	1.37675e-14	1	1	better
mealpy	OriginalSSpiderA	2	50	608	592	1200	0.332512	1	0.688188	1	not shown
mealpy	BaseHS	2	50	503	697	1200	1	1	1.18092e-08	2.95229e-06	worse
mealpy	AdaptiveEO	2	50	730	470	1200	3.0555e-14	5.92766e-12	1	1	better
mealpy	OriginalWCA	2	50	500	278	778	7.48133e-16	1.46634e-13	1	1	better
mealpy	OriginalMRFO	2	50	714	486	1200	2.47782e-11	4.63353e-09	1	1	better
mealpy	OriginalEOA	2	50	617	583	1200	0.170391	1	0.84384	1	not shown
mealpy	OriginalABC	2	50	628	572	1200	0.0561566	1	0.950081	1	not shown
mealpy	ModifiedAEO	2	50	653	547	1200	0.00121141	0.195037	0.999001	1	not shown
mealpy	OriginalSFO	2	50	599	601	1200	0.534504	1	0.488486	1	not shown
mealpy	BaseBBO	2	50	504	696	1200	1	1	1.64689e-08	4.06783e-06	worse
mealpy	OriginalNMRA	2	50	586	614	1200	0.798743	1	0.217872	1	not shown
mealpy	OriginalACOR	2	50	580	620	1200	0.881714	1	0.130114	1	not shown
mealpy	ImprovedSFO	2	50	599	601	1200	0.534504	1	0.488486	1	not shown
mealpy	OriginalCRO	2	50	570	630	1200	0.960896	1	0.0442459	1	not shown
mealpy	LevyJA	2	50	645	555	1200	0.00508185	0.772441	0.995706	1	not shown
mealpy	OriginalHS	2	50	596	604	1200	0.602487	1	0.419935	1	not shown
mealpy	OriginalCSO	2	50	577	623	1200	0.912586	1	0.0969548	1	not shown
mealpy	OriginalCOA	2	50	649	551	1200	0.00254342	0.399317	0.997877	1	not shown
mealpy	LevyQSA	2	50	745	455	1200	2.57297e-17	5.27458e-15	1	1	better
mealpy	OppoQSA	2	50	745	455	1200	2.57297e-17	5.27458e-15	1	1	better
mealpy	BaseBRO	2	50	715	485	1200	1.67247e-11	3.14424e-09	1	1	better
mealpy	OriginalSLO	2	50	708	492	1200	2.44059e-10	4.46628e-08	1	1	better
mealpy	OriginalMVO	2	50	645	555	1200	0.00508185	0.772441	0.995706	1	not shown
mealpy	CLPSO	2	50	440	760	1200	1	1	9.86963e-21	2.60558e-18	worse
mealpy	OriginalNRO	2	50	573	627	1200	0.943843	1	0.0629934	1	not shown
mealpy	BaseSCA	2	50	623	577	1200	0.0969548	1	0.912586	1	not shown
mealpy	BaseGCO	2	50	565	635	1200	0.97982	1	0.0231708	1	not shown
mealpy	OriginalArchOA	2	50	603	597	1200	0.442621	1	0.580065	1	not shown
mealpy	SwarmHC	2	50	455	745	1200	1	1	2.57297e-17	6.5868e-15	worse
mealpy	ImprovedTLO	2	50	656	544	1200	0.000672123	0.109556	0.999451	1	not shown
mealpy	OriginalMSA	2	50	627	573	1200	0.0629934	1	0.943843	1	not shown
mealpy	WOA	2	50	714	486	1200	2.47782e-11	4.63353e-09	1	1	better
mealpy	OriginalIWO	2	50	800	400	1200	1.48674e-31	3.38977e-29	1	1	better
mealpy	BaseGA	2	50	595	605	1200	0.624577	1	0.397513	1	not shown
mealpy	ModifiedEO	2	50	750	450	1200	2.04139e-18	4.28693e-16	1	1	better
mealpy	ImprovedNMRA	2	50	566	634	1200	0.976829	1	0.0265263	1	not shown
mealpy	BaseCHIO	2	50	443	757	1200	1	1	5.0711e-20	1.32863e-17	worse
mealpy	OriginalHHO	2	50	750	450	1200	2.04139e-18	4.28693e-16	1	1	better
mealpy	OriginalGWO	2	50	776	424	1200	9.28723e-25	2.04319e-22	1	1	better
mealpy	ImprovedQSA	2	50	745	455	1200	2.57297e-17	5.27458e-15	1	1	better
mealpy	OriginalFBIO	2	50	600	600	1200	0.511514	1	0.511514	1	not shown
mealpy	OriginalBeesA	2	50	665	535	1200	9.67899e-05	0.0162607	0.999923	1	better
mealpy	BaseEFO	2	50	622	578	1200	0.107238	1	0.903045	1	not shown
mealpy	OriginalSA	2	50	773	427	1200	5.66537e-24	1.24072e-21	1	1	better
mealpy	OriginalHC	2	50	503	697	1200	1	1	1.18092e-08	2.95229e-06	worse
mealpy	OriginalSHO	2	50	730	470	1200	3.0555e-14	5.92766e-12	1	1	better
mealpy	JADE	2	50	648	552	1200	0.00303794	0.47088	0.997457	1	not shown
mealpy	OriginalCA	2	50	599	601	1200	0.534504	1	0.488486	1	not shown
mealpy	EnhancedTWO	2	50	584	616	1200	0.829609	1	0.185425	1	not shown
mealpy	BaseSSA	2	50	539	661	1200	0.99981	1	0.000236413	0.0562664	not shown
mealpy	OriginalAOA	2	50	489	711	1200	1	1	7.89561e-11	1.99759e-08	worse
mealpy	OriginalQSA	2	50	745	455	1200	2.57297e-17	5.27458e-15	1	1	better
mealpy	OriginalGOA	2	50	820	380	1200	6.29001e-38	1.47186e-35	1	1	better
mealpy	EnhancedAEO	2	50	629	571	1200	0.0499186	1	0.955754	1	not shown
mealpy	OriginalGSKA	2	50	665	535	1200	9.67899e-05	0.0162607	0.999923	1	better
mealpy	PPSO	2	50	785	415	1200	3.36428e-27	7.53599e-25	1	1	better
mealpy	OriginalCGO	2	50	602	598	1200	0.465496	1	0.557379	1	not shown
mealpy	OriginalHGSO	2	50	712	488	1200	5.38373e-11	9.90606e-09	1	1	better
mealpy	OriginalSBO	2	50	790	410	1200	1.30418e-28	2.93441e-26	1	1	better
mealpy	OppoTWO	2	50	616	584	1200	0.185425	1	0.829609	1	not shown
mealpy	OriginalASO	2	50	443	757	1200	1	1	5.0711e-20	1.32863e-17	worse
mealpy	ModifiedSLO	2	50	584	616	1200	0.829609	1	0.185425	1	not shown
mealpy	BaseVCS	2	50	701	499	1200	3.0196e-09	5.49567e-07	1	1	better
mealpy	LSHADE	2	50	639	561	1200	0.0130942	1	0.988732	1	not shown
mealpy	OriginalEFO	2	50	699	501	1200	6.01151e-09	1.08808e-06	1	1	better
mealpy	OriginalJA	2	50	635	565	1200	0.0231708	1	0.97982	1	not shown
mealpy	OriginalGCO	2	50	596	604	1200	0.602487	1	0.419935	1	not shown
mealpy	OriginalPSS	2	50	861	339	1200	4.26712e-53	1.01557e-50	1	1	better
mealpy	OriginalEHO	2	50	636	564	1200	0.0201798	1	0.982477	1	not shown
mealpy	OriginalSSA	2	50	680	520	1200	2.14955e-06	0.000369723	0.999998	1	better
mealpy	OriginalSCA	2	50	607	593	1200	0.353735	1	0.667488	1	not shown
mealpy	OriginalBES	2	50	749	451	1200	3.4125e-18	7.06388e-16	1	1	better
mealpy	BaseSBO	2	50	684	516	1200	6.88265e-07	0.000121135	0.999999	1	better
mealpy	BaseJA	2	50	592	608	1200	0.688188	1	0.332512	1	not shown
mealpy	OriginalSARO	2	50	599	601	1200	0.534504	1	0.488486	1	not shown
mealpy	OriginalSRSR	2	50	648	552	1200	0.00303794	0.47088	0.997457	1	not shown
mealpy	OriginalTWO	2	50	616	584	1200	0.185425	1	0.829609	1	not shown
mealpy	OriginalWDO	2	50	601	599	1200	0.488486	1	0.534504	1	not shown
mealpy	AugmentedAEO	2	50	553	647	1200	0.996962	1	0.0036174	0.842855	not shown
mealpy	OriginalWOA	2	50	698	502	1200	8.43967e-09	1.50226e-06	1	1	better
mealpy	SADE	2	50	618	582	1200	0.15616	1	0.857264	1	not shown
mealpy	OriginalBRO	2	50	602	598	1200	0.465496	1	0.557379	1	not shown
mealpy	OriginalSSpiderO	2	50	503	697	1200	1	1	1.18092e-08	2.95229e-06	worse
mealpy	ProbBeesA	2	50	628	572	1200	0.0561566	1	0.950081	1	not shown
mealpy	OriginalFA	2	50	454	746	1200	1	1	1.5609e-17	4.01151e-15	worse
mealpy	OriginalCSA	2	50	430	770	1200	1	1	3.34574e-23	8.89966e-21	worse
mealpy	OriginalALO	2	50	658	542	1200	0.000446742	0.0737125	0.999638	1	not shown
mealpy	OriginalDO	2	50	599	601	1200	0.534504	1	0.488486	1	not shown
mealpy	OriginalCHIO	2	50	443	757	1200	1	1	5.0711e-20	1.32863e-17	worse
mealpy	OriginalBSA	2	50	599	601	1200	0.534504	1	0.488486	1	not shown
mealpy	LevyEP	2	50	561	639	1200	0.988732	1	0.0130942	1	not shown
mealpy	OriginalICA	2	50	440	266	706	3.00552e-11	5.56022e-09	1	1	better
mealpy	ImprovedLCO	2	50	779	421	1200	1.47372e-25	3.25693e-23	1	1	better
mealpy	OriginalMFO	2	50	579	621	1200	0.892762	1	0.118286	1	not shown
mealpy	ImprovedAEO	2	50	667	533	1200	6.07551e-05	0.0103284	0.999952	1	better
mealpy	OriginalVCS	2	50	720	480	1200	2.22673e-12	4.23079e-10	1	1	better
mealpy	AdaptiveBA	2	50	613	587	1200	0.235251	1	0.782128	1	not shown
mealpy	MultiGA	2	50	589	611	1200	0.746631	1	0.272194	1	not shown
mealpy	OriginalES	2	50	665	535	1200	9.67899e-05	0.0162607	0.999923	1	better
mealpy	LevyES	2	50	563	637	1200	0.98483	1	0.0175227	1	not shown
mealpy	OriginalEP	2	50	561	639	1200	0.988732	1	0.0130942	1	not shown
mealpy	BaseSMA	2	50	588	612	1200	0.764749	1	0.253369	1	not shown
mealpy	OriginalPSO	2	50	628	572	1200	0.0561566	1	0.950081	1	not shown
mealpy	FBUDGETSHADE	2	50	647	553	1200	0.0036174	0.553463	0.996962	1	not shown
mealpy	OriginalFOA	2	50	260	940	1200	1	1	5.42855e-91	1.56885e-88	worse
mealpy	BaseQSA	2	50	745	455	1200	2.57297e-17	5.27458e-15	1	1	better
