lib	alg	dim	budget_factor	wins	losses	pairs	p_better	holm_better	p_worse	holm_worse	verdict
Baselines	DiagonalCMA	2	10	485	715	1200	1	-1	1.67247e-11	-1	descriptive
Baselines	modcma	2	10	780	417	1200	2.68231e-26	-1	1	-1	descriptive
Baselines	modde	2	10	613	584	1200	0.209176	-1	0.807055	-1	descriptive
Baselines	OnePlusOne	2	10	778	418	1200	6.55149e-26	-1	1	-1	descriptive
Baselines	Powell	2	10	529	668	1200	0.999974	-1	3.26397e-05	-1	descriptive
Baselines	MultiBFGS	2	10	663	537	1200	0.000152237	-1	0.999878	-1	descriptive
Baselines	lshade	2	10	613	584	1200	0.209176	-1	0.807055	-1	descriptive
Baselines	bipop	2	10	780	417	1200	2.68231e-26	-1	1	-1	descriptive
EVOLOPY	DE	2	50	632	563	1200	0.0245635	1	0.978586	1	not shown
EVOLOPY	JAYA	2	50	728	467	1200	2.1614e-14	3.93375e-12	1	1	better
EVOLOPY	PSO	2	50	798	398	1200	1.17327e-31	2.58119e-29	1	1	better
EVOLOPY	WOA	2	50	814	382	1200	1.01126e-36	2.32589e-34	1	1	better
EVOLOPY	FFA	2	50	729	464	1200	8.29931e-15	1.51877e-12	1	1	better
EVOLOPY	BAT	2	50	628	569	1200	0.046808	1	0.958582	1	not shown
EVOLOPY	MVO	2	50	555	637	1200	0.99191	1	0.00946664	1	not shown
EVOLOPY	HHO	2	50	804	391	1200	1.0838e-33	2.40603e-31	1	1	better
EVOLOPY	SCA	2	50	620	575	1200	0.10153	1	0.908365	1	not shown
EVOLOPY	GA	2	50	394	596	995	1	1	7.27928e-11	1.84166e-08	worse
EVOLOPY	MFO	2	50	687	509	1200	1.47085e-07	2.51516e-05	1	1	better
EVOLOPY	CS	2	50	457	739	1200	1	1	1.63553e-16	4.26872e-14	worse
EVOLOPY	GWO	2	50	893	303	1200	3.54729e-68	8.54896e-66	1	1	better
EVOLOPY	SSA	2	50	654	538	1200	0.000429198	0.0643797	0.999652	1	not shown
NIAPY	DynamicFireworksAlgorithm	2	50	353	843	1200	1	1	5.42913e-47	1.51473e-44	worse
NIAPY	HarmonySearch	2	50	702	495	1200	1.19656e-09	2.08201e-07	1	1	better
NIAPY	EvolutionStrategyMp1	2	50	613	583	1200	0.200864	1	0.814974	1	not shown
NIAPY	MonarchButterflyOptimization	2	50	353	841	1200	1	1	1.08035e-46	3.00338e-44	worse
NIAPY	CenterParticleSwarmOptimization	2	50	848	348	1200	6.58052e-49	1.553e-46	1	1	better
NIAPY	DynNpDifferentialEvolution	2	50	683	514	1200	5.7663e-07	9.68738e-05	1	1	better
NIAPY	CamelAlgorithm	2	50	588	607	1200	0.718547	1	0.301297	1	not shown
NIAPY	BatAlgorithm	2	50	529	666	1200	0.999968	1	4.10515e-05	0.0100987	worse
NIAPY	GlowwormSwarmOptimization	2	50	366	830	1200	1	1	3.275e-42	8.94074e-40	worse
NIAPY	BareBonesFireworksAlgorithm	2	50	726	468	1200	4.12575e-14	7.46761e-12	1	1	better
NIAPY	CuckooSearch	2	50	430	768	1200	1	1	5.52541e-23	1.48633e-20	worse
NIAPY	GeneticAlgorithm	2	50	605	592	1200	0.364362	1	0.657124	1	not shown
NIAPY	ParticleSwarmAlgorithm	2	50	778	417	1200	4.56701e-26	9.54504e-24	1	1	better
NIAPY	MonkeyKingEvolutionV3	2	50	635	560	1200	0.0161291	1	0.986065	1	not shown
NIAPY	MonkeyKingEvolutionV2	2	50	555	642	1200	0.994528	1	0.00644828	1	not shown
NIAPY	SineCosineAlgorithm	2	50	261	935	1200	1	1	1.17529e-89	3.4201e-87	worse
NIAPY	EvolutionStrategy1p1	2	50	864	330	1200	7.50989e-56	1.78735e-53	1	1	better
NIAPY	HarrisHawksOptimization	2	50	782	413	1200	3.608e-27	7.61288e-25	1	1	better
NIAPY	ParticleSwarmOptimization	2	50	787	406	1200	6.44358e-29	1.39826e-26	1	1	better
NIAPY	ForestOptimizationAlgorithm	2	50	445	750	1200	1	1	4.7008e-19	1.23161e-16	worse
NIAPY	EnhancedFireworksAlgorithm	2	50	350	848	1200	1	1	1.93902e-48	5.44864e-46	worse
NIAPY	MultiStrategyDifferentialEvolution	2	50	599	595	1200	0.46541	1	0.557522	1	not shown
NIAPY	MutatedParticleSwarmOptimization	2	50	812	385	1200	7.1381e-36	1.62035e-33	1	1	better
NIAPY	ComprehensiveLearningParticleSwarmOptimizer	2	50	353	844	1200	1	1	3.84668e-47	1.07707e-44	worse
NIAPY	KrillHerd	2	50	770	429	1200	2.39088e-23	4.7948e-21	1	1	better
NIAPY	FishSchoolSearch	2	50	592	605	1200	0.657124	1	0.364362	1	not shown
NIAPY	MutatedCenterUnifiedParticleSwarmOptimization	2	50	835	358	1200	1.11708e-44	2.61398e-42	1	1	better
NIAPY	MutatedCenterParticleSwarmOptimization	2	50	804	392	1200	1.6573e-33	3.66264e-31	1	1	better
NIAPY	GlowwormSwarmOptimizationV2	2	50	368	830	1200	1	1	8.73059e-42	2.37472e-39	worse
NIAPY	CatSwarmOptimization	2	50	583	614	1200	0.822493	1	0.192945	1	not shown
NIAPY	DifferentialEvolution	2	50	573	622	1200	0.925982	1	0.0824732	1	not shown
NIAPY	FireworksAlgorithm	2	50	234	965	1200	1	1	4.86839e-106	1.42644e-103	worse
NIAPY	MothFlameOptimizer	2	50	603	592	1200	0.386191	1	0.635747	1	not shown
NIAPY	DynNpMultiStrategyDifferentialEvolution	2	50	553	643	1200	0.995761	1	0.00501909	1	not shown
NIAPY	EvolutionStrategyML	2	50	554	645	1200	0.99607	1	0.00465846	1	not shown
NIAPY	GreyWolfOptimizer	2	50	765	429	1200	8.38563e-23	1.66874e-20	1	1	better
NIAPY	HarmonySearchV1	2	50	695	498	1200	6.46083e-09	1.11772e-06	1	1	better
NIAPY	BeesAlgorithm	2	50	817	381	1200	2.53499e-37	5.85583e-35	1	1	better
NIAPY	GlowwormSwarmOptimizationV1	2	50	367	827	1200	1	1	1.42997e-41	3.87522e-39	worse
NIAPY	GlowwormSwarmOptimizationV3	2	50	354	841	1200	1	1	1.82718e-46	5.0613e-44	worse
NIAPY	LionOptimizationAlgorithm	2	50	593	603	1200	0.624778	1	0.397345	1	not shown
NIAPY	ArtificialBeeColonyAlgorithm	2	50	786	410	1200	3.93054e-28	8.45066e-26	1	1	better
NIAPY	AgingNpDifferentialEvolution	2	50	609	588	1200	0.281616	1	0.737564	1	not shown
NIAPY	OppositionVelocityClampingParticleSwarmOptimization	2	50	669	525	1200	1.71325e-05	0.00279259	0.999987	1	better
NIAPY	CoralReefsOptimization	2	50	467	728	1200	1	1	2.1614e-14	5.5548e-12	worse
NIAPY	BacterialForagingOptimization	2	50	568	630	1200	0.965656	1	0.0389801	1	not shown
NIAPY	DynamicFireworksAlgorithmGauss	2	50	355	842	1200	1	1	2.19038e-46	6.04545e-44	worse
NIAPY	ClonalSelectionAlgorithm	2	50	266	930	1200	1	1	6.54187e-87	1.89714e-84	worse
NIAPY	GravitationalSearchAlgorithm	2	50	629	570	1200	0.0469451	1	0.958453	1	not shown
NIAPY	MonkeyKingEvolutionV1	2	50	578	616	1200	0.870484	1	0.142132	1	not shown
NIAPY	EvolutionStrategyMpL	2	50	534	662	1200	0.999906	1	0.000118688	0.0290787	worse
NIAPY	FireflyAlgorithm	2	50	642	551	1200	0.0045704	0.648996	0.996147	1	not shown
NIAPY	FlowerPollinationAlgorithm	2	50	539	659	1200	0.999766	1	0.000290109	0.0707865	not shown
OPYTIMIZER	SA	2	50	806	390	1200	3.88744e-34	8.66898e-32	1	1	better
OPYTIMIZER	GOGHS	2	50	1009	190	1200	1.85793e-135	4.71913e-133	1	1	better
OPYTIMIZER	QSA	2	50	1086	111	1200	7.07177e-202	1.99424e-199	1	1	better
OPYTIMIZER	SGHS	2	50	913	284	1200	1.22375e-77	2.96147e-75	1	1	better
OPYTIMIZER	DE	2	50	1056	142	1200	2.27911e-173	6.06243e-171	1	1	better
OPYTIMIZER	RFO	2	50	1088	111	1200	2.14682e-202	6.07549e-200	1	1	better
OPYTIMIZER	PPA	2	50	505	692	1200	1	1	3.58981e-08	9.01042e-06	worse
OPYTIMIZER	EHO	2	50	1070	129	1200	3.07778e-185	8.43312e-183	1	1	better
OPYTIMIZER	AEO	2	50	1105	94	1200	7.08139e-220	2.04652e-217	1	1	better
OPYTIMIZER	ABO	2	50	1056	141	1200	5.397e-174	1.441e-171	1	1	better
OPYTIMIZER	GHS	2	50	977	222	1200	1.36623e-113	3.34726e-111	1	1	better
OPYTIMIZER	PVS	2	50	1095	103	1200	3.41279e-210	9.7947e-208	1	1	better
OPYTIMIZER	BWO	2	50	991	207	1200	2.67844e-123	6.64253e-121	1	1	better
OPYTIMIZER	PSO	2	50	1103	97	1200	5.87757e-217	1.69274e-214	1	1	better
OPYTIMIZER	BSO	2	50	1094	105	1200	2.05592e-208	5.87993e-206	1	1	better
OPYTIMIZER	CSA	2	50	611	587	1200	0.253191	1	0.764934	1	not shown
OPYTIMIZER	SSO	2	50	690	506	1200	5.73891e-08	9.87093e-06	1	1	better
OPYTIMIZER	WOA	2	50	1121	77	1200	1.55639e-238	4.59134e-236	1	1	better
OPYTIMIZER	BA	2	50	956	238	1200	1.42876e-102	3.4719e-100	1	1	better
OPYTIMIZER	HS	2	50	1005	194	1200	1.4023e-132	3.5338e-130	1	1	better
OPYTIMIZER	JS	2	50	784	413	1200	2.0977e-27	4.44712e-25	1	1	better
OPYTIMIZER	SOS	2	50	1109	90	1200	3.43033e-224	1.00166e-221	1	1	better
OPYTIMIZER	GS	2	50	345	850	1200	1	1	6.32342e-50	1.78321e-47	worse
OPYTIMIZER	EFO	2	50	996	202	1200	9.91666e-127	2.46925e-124	1	1	better
OPYTIMIZER	GSA	2	50	440	755	1200	1	1	3.23125e-20	8.49818e-18	worse
OPYTIMIZER	ESA	2	50	1050	149	1200	1.33324e-167	3.50642e-165	1	1	better
OPYTIMIZER	BOA	2	50	83	396	480	1	1	3.16397e-50	8.95403e-48	worse
OPYTIMIZER	HC	2	50	468	727	1200	1	1	3.38273e-14	8.65979e-12	worse
OPYTIMIZER	ABC	2	50	1048	124	1172	4.85113e-183	1.32436e-180	1	1	better
OPYTIMIZER	RRA	2	50	1109	86	1200	1.63039e-227	4.77704e-225	1	1	better
OPYTIMIZER	NDS	2	50	334	861	1200	1	1	2.38247e-54	6.81387e-52	worse
OPYTIMIZER	NBJS	2	50	788	409	1200	1.54702e-28	3.34156e-26	1	1	better
OPYTIMIZER	SSD	2	50	275	922	1200	1	1	2.74434e-82	7.90371e-80	worse
OPYTIMIZER	CEM	2	50	739	456	1200	1.2456e-16	2.32927e-14	1	1	better
OPYTIMIZER	AOA	2	50	855	338	1200	2.11082e-52	5.00265e-50	1	1	better
OPYTIMIZER	MRFO	2	50	1016	183	1200	1.34321e-140	3.42518e-138	1	1	better
OPYTIMIZER	ASO	2	50	130	1069	1200	1	1	2.53627e-184	7.50735e-182	worse
OPYTIMIZER	SFO	2	50	681	512	1200	5.53201e-07	9.34909e-05	1	1	better
OPYTIMIZER	IHS	2	50	1002	198	1200	5.74418e-130	1.43605e-127	1	1	better
OPYTIMIZER	COA	2	50	1058	140	1200	4.07043e-175	1.09088e-172	1	1	better
OPYTIMIZER	GOA	2	50	1105	92	1200	1.72051e-221	4.98948e-219	1	1	better
OPYTIMIZER	STOA	2	50	206	994	1200	1	1	2.0326e-124	5.97585e-122	worse
OPYTIMIZER	MVPA	2	50	1091	108	1200	2.19887e-205	6.24478e-203	1	1	better
OPYTIMIZER	ES	2	50	1037	162	1200	7.34963e-157	1.90355e-154	1	1	better
OPYTIMIZER	AIWPSO	2	50	1075	125	1200	3.414e-189	9.42263e-187	1	1	better
OPYTIMIZER	ISA	2	50	152	1046	1200	1	1	7.83797e-165	2.3122e-162	worse
OPYTIMIZER	EO	2	50	1123	77	1200	4.44251e-239	1.31498e-236	1	1	better
OPYTIMIZER	AF	2	50	187	862	1050	1	1	2.42465e-104	7.07999e-102	worse
OPYTIMIZER	DOA	2	50	1062	138	1200	2.24644e-177	6.06539e-175	1	1	better
OPYTIMIZER	PIO	2	50	964	234	1200	7.83912e-106	1.91274e-103	1	1	better
OPYTIMIZER	HHO	2	50	1114	84	1200	1.49925e-230	4.40779e-228	1	1	better
OPYTIMIZER	BSA	2	50	1018	182	1200	1.42224e-141	3.64094e-139	1	1	better
OPYTIMIZER	TEO	2	50	335	843	1180	1	1	2.90361e-51	8.24624e-49	worse
OPYTIMIZER	FA	2	50	429	770	1200	1	1	2.39088e-23	6.45539e-21	worse
OPYTIMIZER	WWO	2	50	1073	125	1200	1.09608e-188	3.01421e-186	1	1	better
OPYTIMIZER	IWO	2	50	1048	150	1200	1.63535e-166	4.26826e-164	1	1	better
OPYTIMIZER	KH	2	50	980	218	1200	5.70604e-116	1.40939e-113	1	1	better
OPYTIMIZER	FOA	2	50	1063	136	1200	6.64376e-179	1.80046e-176	1	1	better
OPYTIMIZER	RPSO	2	50	1081	115	1200	1.07085e-197	2.98766e-195	1	1	better
OPYTIMIZER	SCA	2	50	322	876	1200	1	1	6.41318e-60	1.84058e-57	worse
OPYTIMIZER	OSA	2	50	573	625	1200	0.937164	1	0.0702958	1	not shown
OPYTIMIZER	WDO	2	50	356	843	1200	1	1	2.62404e-46	7.2161e-44	worse
OPYTIMIZER	LSA	2	50	1109	90	1200	3.43033e-224	1.00166e-221	1	1	better
OPYTIMIZER	VPSO	2	50	1003	195	1200	1.21244e-131	3.04321e-129	1	1	better
OPYTIMIZER	SBO	2	50	1066	131	1200	6.57737e-183	1.78904e-180	1	1	better
OPYTIMIZER	GA	2	50	1048	151	1200	6.49988e-166	1.68997e-163	1	1	better
OPYTIMIZER	MFO	2	50	1049	149	1200	2.33548e-167	6.11896e-165	1	1	better
OPYTIMIZER	CS	2	50	1080	119	1200	1.31101e-194	3.64462e-192	1	1	better
OPYTIMIZER	FSO	2	50	1008	191	1200	9.82913e-135	2.48677e-132	1	1	better
OPYTIMIZER	NGHS	2	50	978	222	1200	8.37928e-114	2.0613e-111	1	1	better
OPYTIMIZER	GCO	2	50	1054	145	1200	5.11632e-171	1.35583e-168	1	1	better
OPYTIMIZER	TWO	2	50	1084	114	1200	3.4709e-199	9.75322e-197	1	1	better
OPYTIMIZER	WEO	2	50	1032	168	1200	2.56951e-152	6.62934e-150	1	1	better
OPYTIMIZER	GWO	2	50	1076	124	1200	3.96144e-190	1.09732e-187	1	1	better
OPYTIMIZER	SAVPSO	2	50	1093	106	1200	2.12421e-207	6.05401e-205	1	1	better
OPYTIMIZER	FFOA	2	50	647	550	1200	0.0027512	0.396172	0.997701	1	not shown
OPYTIMIZER	AIG	2	50	1062	138	1200	2.24644e-177	6.06539e-175	1	1	better
OPYTIMIZER	BH	2	50	1026	172	1200	1.01232e-148	2.60167e-146	1	1	better
OPYTIMIZER	CI	2	50	514	106	621	1.79953e-65	4.30087e-63	1	1	better
OPYTIMIZER	SSA	2	50	1084	116	1200	9.37822e-198	2.6259e-195	1	1	better
OPYTIMIZER	AO	2	50	1053	146	1200	3.69818e-170	9.7632e-168	1	1	better
OPYTIMIZER	MVO	2	50	339	66	406	1.25031e-45	2.93823e-43	1	1	better
mealpy	LevyTWO	2	50	430	765	1200	1	1	1.16862e-22	3.12022e-20	worse
mealpy	OriginalTLO	2	50	660	532	1200	0.000115846	0.0179561	0.999908	1	better
mealpy	GWO	2	50	792	403	1200	4.89224e-30	1.0714e-27	1	1	better
mealpy	OriginalBBO	2	50	542	652	1200	0.999346	1	0.000798562	0.193252	not shown
mealpy	ABFO	2	50	560	623	1186	0.968633	1	0.0357031	1	not shown
mealpy	OriginalWHO	2	50	568	629	1200	0.963458	1	0.041418	1	not shown
mealpy	OriginalFFA	2	50	622	574	1200	0.0870542	1	0.921754	1	not shown
mealpy	BaseSARO	2	50	623	574	1200	0.08265	1	0.925812	1	not shown
mealpy	OriginalSMA	2	50	601	592	1200	0.408424	1	0.613901	1	not shown
mealpy	SingleGA	2	50	611	586	1200	0.243947	1	0.773816	1	not shown
mealpy	OriginalSSDO	2	50	628	568	1200	0.0439802	1	0.961144	1	not shown
mealpy	OriginalFPA	2	50	595	600	1200	0.568893	1	0.453944	1	not shown
mealpy	OriginalSSO	2	50	607	590	1200	0.321885	1	0.698552	1	not shown
mealpy	OriginalMA	2	50	582	610	1200	0.79953	1	0.217104	1	not shown
mealpy	OriginalCEM	2	50	541	654	1200	0.999517	1	0.000593323	0.144177	not shown
mealpy	OCRO	2	50	611	585	1200	0.23488	1	0.782512	1	not shown
mealpy	OriginalBA	2	50	465	730	1200	1	1	8.73297e-15	2.26184e-12	worse
mealpy	OriginalAEO	2	50	671	524	1200	1.17653e-05	0.00195304	0.999991	1	better
mealpy	OriginalBSO	2	50	752	442	1200	1.20329e-19	2.33438e-17	1	1	better
mealpy	OriginalBFO	2	50	430	765	1200	1	1	1.16862e-22	3.12022e-20	worse
mealpy	ImprovedSLO	2	50	594	601	1200	0.591501	1	0.431107	1	not shown
mealpy	OriginalLCO	2	50	781	415	1200	9.88693e-27	2.07626e-24	1	1	better
mealpy	OriginalHGS	2	50	791	404	1200	9.62748e-30	2.09879e-27	1	1	better
mealpy	BaseALO	2	50	664	532	1200	7.48697e-05	0.0118294	0.999941	1	better
mealpy	CPSO	2	50	756	440	1200	2.55136e-20	4.97514e-18	1	1	better
mealpy	OriginalEO	2	50	783	411	1200	1.30348e-27	2.78945e-25	1	1	better
mealpy	DE	2	50	597	599	1200	0.534561	1	0.488467	1	not shown
mealpy	ModifiedBA	2	50	616	577	1200	0.135624	1	0.876591	1	not shown
mealpy	BaseTLO	2	50	638	558	1200	0.0111559	1	0.990433	1	not shown
mealpy	OriginalPFA	2	50	642	554	1200	0.00592457	0.82944	0.994981	1	not shown
mealpy	BaseFOA	2	50	362	836	1200	1	1	6.09535e-44	1.67013e-41	worse
mealpy	OriginalGBO	2	50	631	565	1200	0.0300639	1	0.973672	1	not shown
mealpy	TVAC	2	50	724	472	1200	1.61541e-13	2.90774e-11	1	1	better
mealpy	BaseFBIO	2	50	581	613	1200	0.830214	1	0.184826	1	not shown
mealpy	ImprovedBSO	2	50	705	491	1200	3.30633e-10	5.78607e-08	1	1	better
mealpy	OriginalAO	2	50	526	668	1200	0.999983	1	2.20371e-05	0.00544317	worse
mealpy	BaseGSKA	2	50	766	426	1200	2.38547e-23	4.7948e-21	1	1	better
mealpy	BaseLCO	2	50	779	418	1200	5.02614e-26	1.04544e-23	1	1	better
mealpy	OriginalSSpiderA	2	50	638	557	1200	0.0103083	1	0.991174	1	not shown
mealpy	BaseHS	2	50	516	678	1200	0.999999	1	1.53476e-06	0.000382156	worse
mealpy	AdaptiveEO	2	50	759	436	1200	3.559e-21	7.01122e-19	1	1	better
mealpy	OriginalWCA	2	50	515	259	778	1.11103e-20	2.17762e-18	1	1	better
mealpy	OriginalMRFO	2	50	731	465	1200	7.12762e-15	1.31148e-12	1	1	better
mealpy	OriginalEOA	2	50	626	570	1200	0.0558571	1	0.950364	1	not shown
mealpy	OriginalABC	2	50	643	554	1200	0.00547183	0.771528	0.995371	1	not shown
mealpy	ModifiedAEO	2	50	679	515	1200	1.15479e-06	0.00019285	0.999999	1	better
mealpy	OriginalSFO	2	50	623	574	1200	0.08265	1	0.925812	1	not shown
mealpy	BaseBBO	2	50	514	682	1200	1	1	6.60751e-07	0.000165188	worse
mealpy	OriginalNMRA	2	50	594	602	1200	0.602655	1	0.419803	1	not shown
mealpy	OriginalACOR	2	50	599	596	1200	0.476933	1	0.546056	1	not shown
mealpy	ImprovedSFO	2	50	623	574	1200	0.08265	1	0.925812	1	not shown
mealpy	OriginalCRO	2	50	580	616	1200	0.857666	1	0.155756	1	not shown
mealpy	LevyJA	2	50	648	547	1200	0.00190018	0.275526	0.998423	1	not shown
mealpy	OriginalHS	2	50	611	583	1200	0.217296	1	0.799333	1	not shown
mealpy	OriginalCSO	2	50	586	609	1200	0.756235	1	0.262262	1	not shown
mealpy	OriginalCOA	2	50	661	533	1200	0.000117261	0.0180582	0.999907	1	better
mealpy	LevyQSA	2	50	774	418	1200	1.88293e-25	3.89766e-23	1	1	better
mealpy	OppoQSA	2	50	774	418	1200	1.88293e-25	3.89766e-23	1	1	better
mealpy	BaseBRO	2	50	746	449	1200	3.75613e-18	7.09909e-16	1	1	better
mealpy	OriginalSLO	2	50	732	462	1200	2.68687e-15	4.99758e-13	1	1	better
mealpy	OriginalMVO	2	50	652	544	1200	0.000981287	0.144249	0.999194	1	not shown
mealpy	CLPSO	2	50	431	767	1200	1	1	9.89043e-23	2.65064e-20	worse
mealpy	OriginalNRO	2	50	590	606	1200	0.688478	1	0.332249	1	not shown
mealpy	BaseSCA	2	50	639	557	1200	0.00956703	1	0.99182	1	not shown
mealpy	BaseGCO	2	50	588	606	1200	0.708783	1	0.311376	1	not shown
mealpy	OriginalArchOA	2	50	609	587	1200	0.271858	1	0.746986	1	not shown
mealpy	SwarmHC	2	50	463	732	1200	1	1	3.47989e-15	9.04772e-13	worse
mealpy	ImprovedTLO	2	50	654	542	1200	0.000659681	0.0976328	0.999462	1	not shown
mealpy	OriginalMSA	2	50	656	537	1200	0.000314373	0.0477847	0.999746	1	better
mealpy	WOA	2	50	745	450	1200	6.2597e-18	1.17682e-15	1	1	better
mealpy	OriginalIWO	2	50	826	368	1200	3.22355e-41	7.47865e-39	1	1	better
mealpy	BaseGA	2	50	607	586	1200	0.28129	1	0.737911	1	not shown
mealpy	ModifiedEO	2	50	783	411	1200	1.30348e-27	2.78945e-25	1	1	better
mealpy	ImprovedNMRA	2	50	577	619	1200	0.893144	1	0.117894	1	not shown
mealpy	BaseCHIO	2	50	477	720	1200	1	1	1.12231e-12	2.86189e-10	worse
mealpy	OriginalHHO	2	50	773	423	1200	1.42394e-24	2.87636e-22	1	1	better
mealpy	OriginalGWO	2	50	814	382	1200	1.01126e-36	2.32589e-34	1	1	better
mealpy	ImprovedQSA	2	50	774	418	1200	1.88293e-25	3.89766e-23	1	1	better
mealpy	OriginalFBIO	2	50	622	571	1200	0.0738484	1	0.93392	1	not shown
mealpy	OriginalBeesA	2	50	684	508	1200	1.91159e-07	3.2497e-05	1	1	better
mealpy	BaseEFO	2	50	655	537	1200	0.000347801	0.052518	0.999719	1	not shown
mealpy	OriginalSA	2	50	811	386	1200	1.50672e-35	3.40519e-33	1	1	better
mealpy	OriginalHC	2	50	525	670	1200	0.999988	1	1.52043e-05	0.00377067	worse
mealpy	OriginalSHO	2	50	753	443	1200	1.29056e-19	2.49078e-17	1	1	better
mealpy	JADE	2	50	665	529	1200	4.59952e-05	0.00735924	0.999964	1	better
mealpy	OriginalCA	2	50	623	574	1200	0.08265	1	0.925812	1	not shown
mealpy	EnhancedTWO	2	50	594	601	1200	0.591501	1	0.431107	1	not shown
mealpy	BaseSSA	2	50	587	610	1200	0.756053	1	0.262436	1	not shown
mealpy	OriginalAOA	2	50	492	702	1200	1	1	6.65372e-10	1.67674e-07	worse
mealpy	OriginalQSA	2	50	774	418	1200	1.88293e-25	3.89766e-23	1	1	better
mealpy	OriginalGOA	2	50	836	361	1200	3.67599e-44	8.56507e-42	1	1	better
mealpy	EnhancedAEO	2	50	642	554	1200	0.00592457	0.82944	0.994981	1	not shown
mealpy	OriginalGSKA	2	50	669	524	1200	1.49718e-05	0.00245537	0.999988	1	better
mealpy	PPSO	2	50	808	390	1200	2.13246e-34	4.77671e-32	1	1	better
mealpy	OriginalCGO	2	50	625	570	1200	0.0591133	1	0.947399	1	not shown
mealpy	OriginalHGSO	2	50	714	481	1200	8.35832e-12	1.48778e-09	1	1	better
mealpy	OriginalSBO	2	50	813	385	1200	5.25346e-36	1.19779e-33	1	1	better
mealpy	OppoTWO	2	50	633	560	1200	0.018533	1	0.983943	1	not shown
mealpy	OriginalASO	2	50	434	764	1200	1	1	5.55168e-22	1.47119e-19	worse
mealpy	ModifiedSLO	2	50	594	601	1200	0.591501	1	0.431107	1	not shown
mealpy	BaseVCS	2	50	732	464	1200	4.50108e-15	8.327e-13	1	1	better
mealpy	LSHADE	2	50	663	532	1200	8.35814e-05	0.0130387	0.999934	1	better
mealpy	OriginalEFO	2	50	716	482	1200	7.25179e-12	1.29807e-09	1	1	better
mealpy	OriginalJA	2	50	669	526	1200	1.95848e-05	0.00317274	0.999985	1	better
mealpy	OriginalGCO	2	50	606	588	1200	0.311376	1	0.708783	1	not shown
mealpy	OriginalPSS	2	50	888	309	1200	1.45712e-65	3.49708e-63	1	1	better
mealpy	OriginalEHO	2	50	637	560	1200	0.0140008	1	0.987937	1	not shown
mealpy	OriginalSSA	2	50	706	490	1200	2.28227e-10	4.0168e-08	1	1	better
mealpy	OriginalSCA	2	50	634	562	1200	0.0200131	1	0.982629	1	not shown
mealpy	OriginalBES	2	50	763	433	1200	5.12808e-22	1.01536e-19	1	1	better
mealpy	BaseSBO	2	50	711	485	1200	3.39959e-11	6.01727e-09	1	1	better
mealpy	BaseJA	2	50	620	575	1200	0.10153	1	0.908365	1	not shown
mealpy	OriginalSARO	2	50	623	574	1200	0.08265	1	0.925812	1	not shown
mealpy	OriginalSRSR	2	50	667	529	1200	3.66162e-05	0.0058952	0.999971	1	better
mealpy	OriginalTWO	2	50	634	561	1200	0.0186124	1	0.983871	1	not shown
mealpy	OriginalWDO	2	50	634	561	1200	0.0186124	1	0.983871	1	not shown
mealpy	AugmentedAEO	2	50	554	641	1200	0.994561	1	0.00641062	1	not shown
mealpy	OriginalWOA	2	50	748	448	1200	1.79207e-18	3.40494e-16	1	1	better
mealpy	SADE	2	50	626	571	1200	0.0592673	1	0.947254	1	not shown
mealpy	OriginalBRO	2	50	617	578	1200	0.135824	1	0.876393	1	not shown
mealpy	OriginalSSpiderO	2	50	544	653	1200	0.999267	1	0.000893564	0.215349	not shown
mealpy	ProbBeesA	2	50	660	535	1200	0.000165318	0.0252937	0.999868	1	better
mealpy	OriginalFA	2	50	465	730	1200	1	1	8.73297e-15	2.26184e-12	worse
mealpy	OriginalCSA	2	50	438	757	1200	1	1	1.08005e-20	2.85134e-18	worse
mealpy	OriginalALO	2	50	664	532	1200	7.48697e-05	0.0118294	0.999941	1	better
mealpy	OriginalDO	2	50	623	574	1200	0.08265	1	0.925812	1	not shown
mealpy	OriginalCHIO	2	50	477	720	1200	1	1	1.12231e-12	2.86189e-10	worse
mealpy	OriginalBSA	2	50	612	582	1200	0.200667	1	0.815174	1	not shown
mealpy	LevyEP	2	50	563	634	1200	0.981308	1	0.0215009	1	not shown
mealpy	OriginalICA	2	50	469	235	706	3.86163e-19	7.41432e-17	1	1	better
mealpy	ImprovedLCO	2	50	811	386	1200	1.50672e-35	3.40519e-33	1	1	better
mealpy	OriginalMFO	2	50	605	590	1200	0.342751	1	0.678253	1	not shown
mealpy	ImprovedAEO	2	50	671	524	1200	1.17653e-05	0.00195304	0.999991	1	better
mealpy	OriginalVCS	2	50	748	445	1200	7.43103e-19	1.41933e-16	1	1	better
mealpy	AdaptiveBA	2	50	647	550	1200	0.0027512	0.396172	0.997701	1	not shown
mealpy	MultiGA	2	50	587	609	1200	0.746986	1	0.271858	1	not shown
mealpy	OriginalES	2	50	655	539	1200	0.00043354	0.0645974	0.999649	1	not shown
mealpy	LevyES	2	50	555	642	1200	0.994528	1	0.00644828	1	not shown
mealpy	OriginalEP	2	50	563	634	1200	0.981308	1	0.0215009	1	not shown
mealpy	BaseSMA	2	50	601	592	1200	0.408424	1	0.613901	1	not shown
mealpy	OriginalPSO	2	50	623	572	1200	0.0740182	1	0.933758	1	not shown
mealpy	FBUDGETSHADE	2	50	666	530	1200	4.66249e-05	0.00741335	0.999963	1	better
